vertical,horizontal
-93.27582877964147,11.02841648258925
-98.0397957355595,35.30868029117386
-84.89653177715377,10.896416198474867
-198.13295084231237,41.61186051450579
-206.21437518392545,-26.523121196582508
63.54877891418755,-9.01342813927431
-12.315113220779836,-16.026579178482336
-120.2680266708785,-19.97054885686248
183.2348693353785,13.917978449163911
-21.425223623521447,75.98235480442787
-78.24624207436148,64.82667816648825
-31.618418998267828,0.10118918693819978
-92.08935960513014,38.78699159098977
-205.20087540249062,-0.2599901476639275
118.99146186841591,14.26983687447671
114.87187565475557,-4.9276493934083305
43.3764151835195,-43.244617923692005
170.04201288966823,-6.311722757491054
93.15092322672933,55.92928751308466
43.200695411817094,3.2057967689486304
49.593763991331514,-78.68194097875201
-33.35915150050732,-2.316144549725095
-53.39384620140527,22.614562973275838
-57.27102121731809,-6.338921579003568
-10.91292472282322,-43.46141113570181
-26.020567638912723,22.632504732962616
-58.1558881091205,-0.9443689508120201
9.299548925599993,26.341595235455827
-52.4866790350423,11.943500331260793
-123.68487041956615,2.8237812306426804
49.19012909355229,-4.0324818140308025
-106.56813334580988,41.319717956839895
-118.68996807231042,-61.70471365078774
104.41917704168486,20.343476113107442
5.737452212764708,14.272082934362004
-10.745988779994889,-1.2906204020658834
-25.633077873392438,-39.377830448705254
-50.85665817957573,1.7145245326770464
18.47768013107708,15.848553772153934
1.4096479858834527,-3.2200925631682935
59.25232543206846,27.315663430673794
20.687841036305542,25.716617600825884
-4.702199668883793,-4.007510191519202
136.21117061211095,-6.409498189008843
-72.70998512450393,60.59632286283676
-110.32127333206711,-23.49252900259512
224.68664152835828,-25.661990093169777
-32.36986917372616,-29.327022677730668
-118.97081482563874,16.821623841991425
-77.01923354113023,-9.570288510512796
-116.57335338752944,-58.89199414099741
-154.2065106436531,35.399645691086675
93.91017848818495,2.6811184200624325
21.657606329407656,20.497638189290456
-241.34816294261466,-8.500467384971216
178.5008989769829,-10.890483799860135
-25.02979742139263,19.478727855389764
-111.43534374555071,24.127765014985926
209.68136138202198,3.233452615163401
57.52215838812782,-5.6102492688995085
33.27477078200263,-22.730595621628026
58.98763183028427,-26.378854663921516
-13.922632411629138,-9.399260091630424
-147.39299312982394,0.7423218051029039
99.23807409163248,-44.9298490477228
51.41735092137054,63.4940017422237
-43.702693772929706,1.7981744953161751
-44.33477394756102,7.471437287433105
-45.781425179839516,-6.784780296378017
-89.75434939764102,-18.821187240534925
-19.896295204137004,-1.1776457571063474
-47.90288310452439,28.29659102502569
-13.969012734272098,-0.436374764033701
-8.82825771163482,51.98830038907897
-19.285979923681452,-52.443306878782636
62.68903878163661,-6.088314233079188
-4.648945055160198,17.957748295801025
174.27884747841955,-55.897752345702145
-213.1000295210033,28.112760255350338
-58.719696929806446,9.342416287031597
-93.35149824704047,26.228316847020437
142.02218488601142,12.888636440245023
-2.9468205553516214,-2.5917045580280273
-36.44189193013864,26.922809796863078
152.21461023174237,-38.721155535016806
-30.899822510317733,11.00968502092428
93.77584271747884,-43.91183188452615
13.251975018278358,-18.715408735599226
-14.740232789876927,-5.449038427771825
2.387560112512517,5.74126073842416
4.132446437530859,-3.270937052945385
-30.559125108051433,12.854743120138721
-55.76716002878078,-10.080825458502602
-79.59007290395516,34.23268532040578
-47.19603054304491,20.723155095700236
-64.92811745825884,-17.831647064956144
-185.39470885908815,16.328895183292445
46.810501438412814,-22.331198359413463
23.60715837059115,-4.655884513467981
-16.25628717383711,2.734318046463329
22.405253573766743,4.127418515786076
-14.41859068177655,3.096496885527415
-130.55008660696063,9.303238045566502
-6.333077503844095,0.014066678691051493
-66.87272191395698,-17.56510841474426
-35.020972689286566,-6.3850619819235135
-47.38708269280039,24.129295643576597
251.3865057225176,-10.81949425952547
27.472533465281344,-55.976083349365496
-141.42304490410015,-9.70860356687706
-29.63001583460624,3.49581151037313
-204.60575561264918,49.24711862975471
104.1265845019276,9.992035777314925
36.60632782859119,-36.60616879468387
-138.55954577680723,-14.509682113877886
178.13714335864375,-31.56644853471653
42.314319523131246,-34.144253953388215
35.70520046046363,-28.578703957356424
102.73466843573527,-1.2778989591362233
-47.911092728006395,-8.14824297846502
-93.76409841350312,10.433022111573393
56.650667923430774,-21.01028225045377
54.72870406737229,-44.49496641566708
-27.654107623963,21.081020372830494
53.308278037317166,46.15721586165421
-32.69158250476414,4.941591007991747
-65.4162839953421,37.44300269028804
117.29938490017838,-40.99269672392032
-28.642561968297628,-2.5968452371250805
-41.87163616874352,-7.014696994194082
-47.43412419250882,6.80761160378546
46.66443379561281,12.847281649439196
36.183375256006,-3.9275240655613857
-30.79227276264504,-12.280472093153037
-48.80571648811775,-37.221125436770706
-105.23599907962029,-21.162213501796884
-123.22716093774528,27.501414559127
138.1104419049123,5.860475978856186
44.95846051862395,22.743414883652974
-22.863763043608515,30.812116040931414
53.75562743475854,19.698529252127173
-36.809764497554625,-3.672227776003865
-106.43898164556202,18.38142372372681
160.85976345255932,-19.860697727170816
67.6779982121908,-39.164507311885814
-40.34655631146825,14.935981268445232
309.04993508111903,-42.68407106873971
-10.003977554316066,25.338600880418994
-14.720031298945685,-3.1580261508278795
39.48706325182468,18.262142344886286
-67.14389953625863,2.2402321625770014
-190.590037495997,-10.064472562777496
99.45672749255004,-0.823526588155687
7.697926993233466,-5.900523765242099
-147.56142435333302,71.05626767625682
26.463906338580443,-2.3578884103254723
-60.67458085211007,-4.329400832657996
-55.53808857152649,40.52989555423892
32.17220977503689,4.474064565283015
19.271769010800085,11.81119258227568
-18.904653379496267,2.2222956092575146
-93.73481529578095,11.387557889022105
54.69954450603308,11.98636234896054
-24.0585959694385,21.821243442910372
-47.99889651828693,-7.7082702354744015
31.059148197557988,0.4672061068023936
-6.666673981943404,-9.405010334880501
-55.44429166660507,21.223980441064782
20.446608499821025,-10.56570371514914
-17.715601302690857,-10.998164614105349
-143.4303066528153,49.12532757483132
49.831012003456294,-28.023854680532224
-32.82872149868615,-17.22725524040527
-78.88764744409042,17.968673670123337
49.48686179699558,-10.323563300460307
18.928879007503383,-17.09862340997995
-6.7952789992522185,29.556768264537197
116.45369496221832,-30.684769990421216
94.41016575369099,35.90538818910221
5.894175358443192,-26.925607364475297
7.416783476392027,-14.913003633871028
-15.252333395864639,2.7906512228645397
-187.7191798715416,49.99143990774644
52.512632276319835,-31.0615190905786
-64.75423978189929,14.850847133083562
-168.66984896364198,20.49066028640715
50.88828657422562,-22.08153721968398
4.889648746748264,30.62118824625236
18.637288504193464,-2.264437745246937
-10.615727774144375,-7.854890417781689
-10.319262837027338,9.416533921123516
270.662804932073,-20.536635552313555
33.20568281442513,-55.08317120331429
-16.72381316749511,20.342429250545024
104.54951903666733,5.313660643492483
9.219867301632291,1.4355789270737205
-48.60665093057821,12.55881357677788
-38.16476766962836,-1.852416771617584
-46.07244016212536,0.03677990727862834
-174.32639941776915,-6.4889530192976395
58.080029179608744,8.119918224780918
20.51633874610792,-2.712518783426958
-31.54268529420034,-5.644126041205141
45.85613845683554,0.2735413374902578
30.71767810425348,-3.6867413392102435
-2.7944034364255685,18.575089209001362
33.4876959367312,-4.512940387556625
33.4944373256983,-8.9151343150549
20.216804810584108,1.541140768810635
69.0091214634275,26.658880554223458
58.548408212664924,-7.599860671979911
3.2590411282251353,39.305409531781265
105.93238699643052,-24.89670468510826
100.46447134848336,-8.038380696764193
78.31689980554859,-11.040283473439956
142.37325755282592,-18.614092067248805
145.65720216804556,-28.054373622815888
134.45221518188686,1.9213816482431412
55.215021725255895,-47.4471216647604
29.86322877237245,-4.3023393796498794
-43.386789127638735,-8.902724004906531
106.80620562277215,-26.214430528104344
75.10670332830892,2.018181591528162
47.98602021412955,-13.709957852457592
-84.0418444917247,18.744682897436178
66.08785620297454,-9.729209650523842
-177.73330105022094,-19.555386689110094
-15.887375637130049,5.256252625724528
-50.150161564343705,-1.613611555207683
48.89255231588214,5.802574902435708
46.0088069651984,-17.974501746943815
65.02286232071657,-16.12762940417798
33.312492832333874,27.540547987106038
5.307388784393368,-34.7863256348345
66.47489706471106,-27.969565823476387
40.39407758044558,-5.603481671900568
327.6592420217068,-31.49725516127245
117.60619736137681,-5.698221157489741
38.91903973874042,24.11240511801168
